4723.4348	5258.2083	196.3569	189.6712	200.0991	51.5087	1161.2016	858.2247	1135.4834
5560.9069	4413.8545	246.2386	205.0997	200.7595	63.9698	495.2064	1113.6441	1634.6446
8170.3478	157.3350	1814.3172	156.2956	41.8449	191.9041	781.9130	802.4325	1637.7099
5042.2483	4909.6031	256.1485	158.7942	99.8798	236.1752	642.7866	1233.2970	1419.8552
3450.3852	3474.6873	3293.9275	196.0680	137.3721	165.8378	474.0139	2099.5318	2223.1778
2539.7015	6542.3651	1140.9334	175.7083	153.0395	152.9758	555.5861	543.1337	4688.6427
8664.3436	223.0464	1330.6100	174.9992	57.6994	228.6396	632.4605	1342.3535	799.2975
231.1430	5895.6661	3865.1909	60.9550	199.9257	256.7407	1589.4230	1268.0373	431.3950
3605.8085	198.1070	6416.0845	192.3294	51.9658	183.3775	1379.7362	1152.3473	563.0082
8278.3479	213.1267	1712.5253	177.0852	55.4635	214.7854	773.5093	1268.2904	1130.6679
2977.1257	1657.0048	5570.8695	119.1260	163.3331	157.7860	1653.1968	3023.4360	966.3753
3853.5117	272.0646	6038.4237	203.6771	70.4231	216.6163	1228.4772	1954.4302	557.1044
2061.1343	4906.4571	3188.4086	117.0094	120.4214	204.1684	1977.2834	742.8786	949.4274
6087.3301	3543.1807	446.4892	153.0636	114.8514	205.5175	817.7115	1537.7567	2535.2130
6715.5906	3276.9673	211.4421	169.4870	214.7123	55.2280	696.4533	856.5488	1257.0396
6673.5544	403.4763	3050.9693	146.4548	98.0358	239.1485	1009.8479	3025.6034	677.7442
2416.1983	267.1922	7402.6095	257.6118	69.3904	208.1577	403.3660	1936.0950	1054.3293
5072.9011	4286.6442	157.4548	183.5119	258.9148	44.4889	1693.9797	496.8102	1071.9810
5207.8456	4684.5732	187.5812	167.7719	231.1729	49.8393	869.5112	758.0587	1112.9492
2026.5459	187.1763	7254.2778	274.9821	49.3051	183.3226	237.8067	1094.8605	1085.8668
3782.1794	2646.4442	3727.3764	183.6345	189.4114	123.1815	750.1425	1635.4988	1784.7376
241.8428	8607.1479	1380.0094	60.5452	149.9925	196.9974	1357.9956	697.5907	1670.2215
2767.2984	323.1524	7121.5492	214.0365	76.2605	143.9170	1239.2152	1945.8161	746.0757
1105.5415	6377.9991	2676.4594	147.0059	198.5705	143.1268	4406.2142	689.8734	541.4570
4781.7918	2159.7135	3197.4947	123.6426	150.9847	187.6988	491.1895	3462.3582	836.1051
6592.4505	3103.9276	329.6219	213.6295	250.3565	83.8925	849.4666	520.8613	2625.9533
4743.3671	2899.6021	1138.0308	249.0475	282.1604	144.4789	471.1779	110.8204	3735.1341
3131.3295	324.4676	5473.2029	273.3968	83.7826	218.3555	244.8178	2718.9662	1180.9683
4882.1468	832.2830	4493.5702	202.9881	123.1256	194.0949	517.7847	3268.8922	1538.2717
4900.4421	3675.9392	1574.6187	221.8464	119.1911	210.7576	665.8565	1594.9224	421.5611
1117.9311	1266.6820	7569.3869	137.6100	266.7578	141.3102	3656.9835	372.6721	577.4210
640.6820	350.9946	9179.3233	262.0095	82.8704	188.5500	385.6368	2288.2129	1028.5757
5869.6293	4062.6100	177.7606	140.6864	202.2964	47.3572	603.1992	1187.7008	979.9928
2159.0029	1103.2207	6938.7764	156.8652	150.5405	150.4720	639.8585	4738.2298	592.9993
1485.0191	6305.2675	2446.7134	153.1136	161.0140	184.3215	4086.0449	861.7711	762.6730
6595.6495	2111.8769	1457.4736	143.1194	127.0907	147.9992	865.6661	1185.2777	4069.2282
8096.1152	1594.0789	306.8059	222.4043	267.5675	79.2027	819.9723	275.8884	2437.0830
1794.2648	8225.0409	160.6943	183.0624	182.6044	43.7794	1965.3383	637.8268	903.6047
2495.5526	1420.3923	6328.0551	134.1307	130.9934	211.4647	802.9301	2945.8194	772.7894
4026.7978	469.5538	5660.6484	187.7057	97.8924	174.1251	1333.1097	2752.2890	1171.2332
3460.9951	3442.7381	3219.2668	240.6114	128.9745	211.5355	549.5626	1432.9699	355.1755
3478.4628	6483.0325	210.5047	196.3762	193.0919	54.7909	1209.7523	605.6585	1238.0036
7931.9490	229.4962	1801.5548	198.3530	59.6677	264.6378	1042.0176	1470.2830	347.4077
4114.5587	4333.0208	1787.4206	140.3403	188.7846	152.9762	685.4640	587.5832	3788.3584
3846.1433	6128.2842	191.5725	200.9633	177.3698	51.0204	1160.9954	1090.2422	1137.8590
4445.2595	365.9252	5298.8153	257.7071	93.3881	227.9536	376.2604	3276.1526	652.8627
5349.3766	244.5987	4608.0247	207.6835	63.0714	196.7011	1037.1507	1587.2868	557.3909
8207.6939	1577.6441	413.6620	144.4022	150.1799	144.9309	818.7382	3989.4119	846.8497
5299.7569	4657.0664	228.1768	192.4570	219.2330	59.4112	924.2194	854.4715	1445.7075
4574.1731	319.7215	5303.1054	134.6856	74.7262	197.6612	535.9548	1862.8057	1090.1757
8650.3289	281.2962	1271.3748	164.0248	68.2865	211.7851	687.7078	1628.6994	1248.2910
8491.6385	1058.9822	678.3794	156.7740	151.4038	160.5911	608.2511	4855.4294	625.0269
5785.6393	1790.2733	2570.0874	136.9224	228.9059	132.4198	1152.9880	980.2672	2425.7068
4330.9826	5581.0202	221.9972	186.6984	231.6293	58.7671	1181.6672	599.4040	1467.5368
2069.1703	8014.0574	170.7723	185.9959	183.5586	45.8177	1772.3110	644.5204	954.6647
4624.4519	2157.2311	3362.3169	56.7410	176.9443	81.2188	461.2728	1645.6791	370.3676
8034.9481	180.4177	1654.6343	181.9644	47.3253	261.7388	1047.4730	1002.4638	429.5775
4475.5544	4744.0018	1014.4438	189.5640	149.8207	149.3209	756.3065	495.7805	4783.7635
4143.7540	170.5887	5887.6572	111.8351	252.8370	84.6382	1612.8860	1030.7334	493.0091
6066.9120	280.0211	3860.0670	229.7592	71.9976	211.9868	677.4196	2030.2860	879.9108
7275.3590	2705.7970	254.8441	199.4682	245.1680	66.0380	798.6125	554.6339	1739.3223
1266.6771	308.1806	8488.1422	265.9184	79.3225	216.6730	311.4814	2439.0053	846.1870
4111.2949	5827.4558	240.2494	211.9949	186.4601	62.4392	1050.4080	779.5786	1564.5832
5644.9876	298.4245	4327.5880	226.9531	76.4861	213.2072	675.8782	2254.9007	701.5259
2593.0110	262.3007	7338.6883	243.9678	67.9339	192.7151	604.7771	1813.9887	1283.8170
5935.1766	3988.9375	228.8859	223.0128	187.5996	60.0771	629.4167	1199.9201	1490.7487
2252.3023	2911.6746	5125.0232	147.8735	114.9098	159.9693	3451.2708	537.4688	706.2276
5986.8119	3669.1904	584.9977	174.3460	189.4432	127.4824	720.0582	1115.2252	4889.4215
5197.2378	4745.9687	247.7935	231.6436	199.3811	64.4229	695.3764	946.8318	1678.3193
5050.4199	1590.8849	3510.6953	122.5400	211.4779	195.0650	1265.3999	1123.5036	475.4783
7288.8847	205.5917	2601.5236	177.9631	53.5915	208.3716	831.9152	1201.8703	1089.8917
4092.1060	192.3289	5893.5652	200.9260	50.4834	182.7581	1008.5174	1106.9778	1062.3577
1367.3656	7072.1439	1733.4905	151.4491	155.4051	172.3175	4246.8892	736.5306	551.3923
3479.9468	226.5477	6092.5054	201.4168	59.3760	255.0539	1289.6555	1520.4593	494.2183
2142.6636	562.1244	7511.2120	125.3566	222.8855	127.1559	2277.0571	1305.7133	798.4774
639.2713	3429.4689	6122.2598	106.7572	214.4365	179.8698	2785.4137	959.0642	657.0776
6564.2146	207.3743	3341.4112	217.9729	54.2984	156.1167	688.9873	1256.2780	606.3584
4942.3924	5043.7312	294.8764	211.9927	225.5013	75.8216	681.9063	667.8319	2215.6949
7645.9728	2267.3264	218.7009	181.9419	218.1950	57.1712	836.9661	1042.8814	1344.8724
1630.5012	8030.9090	331.5898	271.9336	229.7678	91.1972	216.7402	690.8576	2806.2467
1835.4642	167.5664	8127.9694	235.5521	45.2011	158.8480	838.2050	946.5887	943.4127
3514.6100	2732.4438	3977.9462	151.5379	131.6868	180.1643	3014.7076	833.7114	669.1340
845.5733	789.1246	8474.3021	114.9677	186.4372	159.1802	2695.8875	2737.8200	816.7150
5634.1865	472.4057	4067.4078	160.9770	95.9176	209.8589	1213.9381	2561.7363	996.4080
5644.1382	380.9089	4142.9530	202.3689	84.6295	191.6692	502.3320	2235.9557	1391.6120
3491.3225	6433.5484	203.1291	213.8165	173.3042	54.4409	1129.3346	1206.7091	1268.3835
3050.2863	5868.8328	1286.8809	231.6509	137.5739	130.5254	903.1828	897.9217	3035.3400
5303.8812	4627.4476	274.6712	227.6750	208.8088	70.8978	751.6531	842.2139	1970.7142
7905.2302	2046.8150	184.9548	169.5589	187.1803	50.1619	912.0715	1858.8069	1104.8026
4775.0049	5195.2138	243.7813	206.3112	202.3971	63.0358	1007.6809	537.1720	1581.6742
155.1093	239.5112	9819.3794	257.3669	59.1783	149.4280	790.3574	1261.6550	810.7748
3536.6046	6359.6766	215.7188	216.1529	171.0568	57.3385	1079.6128	1251.2779	1355.3043
233.6948	619.0396	9259.2655	60.2742	265.0291	184.3226	1452.5758	386.4026	669.3375
4645.8875	203.8269	5249.2856	165.5440	53.4302	245.7373	696.6714	1244.8365	540.7203
1324.0089	498.6718	8374.3193	197.6478	90.7831	153.7963	1741.0675	2138.9075	721.3514
667.3431	4112.9991	5435.6578	107.9046	131.3722	220.9408	2745.3717	725.9257	696.7219
3359.8081	6642.3887	187.8031	200.7016	156.2870	49.8377	1166.5481	769.9957	1065.9459
6852.5987	3159.2836	195.1177	135.4439	209.6026	51.1496	579.2362	904.2153	1071.9176
4403.6609	3887.5862	1911.7529	127.6862	181.8932	143.0762	791.9384	1329.5187	3185.8224
6815.1175	940.4448	2381.4377	174.8373	134.2231	182.1474	1491.1990	3776.4357	749.1577
4550.6513	5479.3547	249.9940	207.4945	212.2785	64.6388	994.7409	584.4072	1661.0512
3360.8270	5854.3480	982.8249	189.1248	169.2035	153.0256	570.8950	566.1828	5092.3198
5984.4841	4035.9934	178.5225	183.2660	197.5705	48.0848	1345.8313	461.0427	1053.6678
3194.5741	6889.3698	137.0561	162.8589	215.4657	40.3638	1566.3708	867.4813	945.0186
558.7829	6394.1247	3221.0923	103.1149	231.6193	148.9738	2801.3297	649.6151	885.7089
5484.8852	3703.1310	514.9838	217.7208	261.5366	114.3554	1042.3281	407.0262	3901.8316
5705.2192	3649.2947	198.4861	197.3532	262.2998	52.1822	1267.6563	416.7014	1205.3306
5966.8786	3820.6138	147.5076	256.8429	165.7570	43.3603	466.1025	1495.2378	1105.0366
4045.1787	2005.4542	4063.3671	94.9837	169.5633	165.5549	1098.3857	2528.6801	734.8471
199.6364	8662.5040	1316.8596	52.0492	158.0760	197.1720	1105.3425	790.9815	1709.2836
2150.6544	3234.8335	4765.5121	136.7648	199.1097	129.6055	2759.0973	1461.6033	758.3178
3960.9806	843.3291	5400.6903	103.9483	160.6956	126.8419	398.8892	4355.9403	1435.0046
3591.7086	1874.3469	4397.9445	263.8202	151.8433	135.6751	397.5073	3446.3513	498.4850
6100.5839	232.0025	3825.4136	191.8956	60.0564	204.4093	823.5056	1459.8998	1039.6976
919.8080	187.5171	9153.6749	194.1927	49.5134	174.0541	2117.3528	1055.1307	679.7339
3459.9083	5688.3126	1083.7791	175.1623	152.9867	152.7362	448.5594	469.0194	4822.4084
7781.8552	2346.1138	132.0310	184.2672	210.7702	37.5414	1772.6531	375.1166	799.3959
4774.0397	190.1650	5108.7953	168.4903	50.0457	241.7942	830.5076	1125.4008	676.1561
4593.9206	5386.6511	233.4283	184.5161	230.1391	60.5875	723.5677	604.3929	1492.2361
2012.8651	195.5945	7904.5403	194.1994	51.4652	166.7293	1647.7768	1120.2338	685.4967
205.0346	2378.5572	7582.4081	53.4821	201.5169	166.4887	1183.3001	1331.7024	750.9825
4250.7112	805.4656	5152.8232	177.6102	119.7473	210.1704	1740.1603	3104.8668	598.1435
1896.6903	4395.9181	3867.3916	133.2665	190.6369	113.0818	2776.2743	1286.5851	491.1192
7241.7723	189.8157	2795.4119	186.8612	49.8776	191.1217	696.1194	1079.1216	1484.3454
8238.8594	1444.9249	524.2157	160.8502	191.9906	109.4540	689.6346	1707.1587	3485.1420
2495.7372	6826.1032	868.1597	142.7241	191.0359	140.7689	501.2191	944.9319	4633.0665
221.2168	1947.6101	7902.1730	57.9297	257.4569	200.2065	1424.3122	439.3308	1169.2121
719.3152	6409.4346	2979.2502	110.8182	177.0999	219.2815	2808.1724	1239.3506	1060.6281
710.2523	929.1453	8554.6024	114.2452	189.3091	144.3195	2976.6950	2258.3354	1004.3647
2005.9856	2042.7956	6150.2188	130.4688	148.5474	171.1068	743.2071	3560.4592	507.8736
5033.0042	4350.8740	815.1217	200.2284	175.9569	145.1735	652.5404	822.0142	5171.2975
7198.6522	192.9616	2804.3861	181.7934	50.9192	205.7786	1084.2598	1130.5730	1081.9400
3467.4269	6391.1720	293.4010	115.6328	125.7199	226.4444	1592.6527	1155.4696	1839.3247
3569.1239	4022.0396	2576.8365	206.3749	180.7556	111.5280	1099.5046	770.8514	1593.0084
6102.0782	177.9283	3838.9934	156.0504	47.4064	237.7680	779.2825	1030.0917	812.8311
4541.0534	5319.8946	291.0520	211.7080	239.7426	75.0895	819.4330	553.4537	2197.6819
2095.5244	5553.2671	2485.2084	189.4270	97.6546	228.6975	606.4512	774.6223	871.9531
3182.7368	5560.2558	1488.0074	183.1115	148.8628	152.5868	763.2492	638.5247	4101.1261
4710.4650	4219.0194	1248.5156	151.6041	188.1608	153.9132	609.8054	515.2669	4482.7003
3472.4796	4219.2951	2478.2252	237.1916	162.8940	209.7220	564.1930	2457.1493	373.0869
5877.3002	3020.6622	1285.0377	148.4265	180.5912	152.4465	568.3484	483.8871	4398.1366
1532.5474	6838.6105	1833.8420	151.3799	155.4165	173.6693	3976.6251	851.6954	1083.3731
6193.1773	198.0208	3800.8018	166.1826	52.4008	216.0758	936.3765	1182.6759	884.2230
7197.7414	209.5451	2756.7135	185.2624	54.9111	221.2789	1014.3747	1277.0691	932.9293
5020.2151	4906.8180	247.9669	196.4850	227.6759	64.4278	897.7686	804.3229	1671.3222
6887.5461	2308.0199	1047.4341	157.4173	181.6246	153.1878	501.7749	427.7731	4926.3226
2396.5547	7467.1950	217.2503	249.2535	197.7237	57.1004	565.9222	1130.6507	1384.4538
3171.4295	6902.1173	189.4532	191.0027	186.5035	49.8449	1401.1355	634.2355	1068.7767
5982.1316	3010.2150	1185.6534	153.1953	176.2025	152.2758	559.2558	473.6998	4582.5506
5820.7389	4107.0239	279.2372	196.0931	183.9887	70.4482	527.2383	1550.5053	1810.5464
4129.7146	5775.4799	204.8055	248.4240	175.3531	53.7283	511.5540	791.4224	1240.0723
4449.1417	4533.6225	1260.2359	214.3856	208.9049	140.5485	424.0258	955.1083	3300.2956
3558.0904	6421.8502	191.0594	184.3225	220.7525	51.0281	1305.1779	742.9221	1177.3648
5031.2195	4476.3214	203.4591	260.9681	195.7271	53.4045	419.6091	1227.4113	1257.7514
3506.7622	985.5972	5686.6406	109.3382	145.5736	130.4189	541.5007	5097.4075	563.8281
5910.9553	2625.9799	1609.0648	142.0438	121.7196	170.3984	1507.9465	1917.3786	2599.5837
1267.3707	176.0843	8694.5450	251.0845	47.7699	179.1035	561.4622	1066.4185	1291.4446
3291.6134	3190.6773	3650.7093	238.6826	200.3871	143.7902	642.8644	493.5049	2250.5956
4864.0463	3580.3147	1676.6389	140.9331	182.0777	153.9645	643.9695	720.8491	3909.0739
6113.5842	253.1438	3839.2720	187.3339	65.2518	214.8244	713.7535	1681.0057	959.6136
1470.9539	3675.7769	4547.2692	276.2308	157.7640	239.8856	175.2937	2229.9733	403.9803
7115.7278	1983.8821	1100.3902	158.6708	145.9339	119.2416	660.2545	3651.8155	597.1358
2085.3914	2023.9005	6062.7081	141.4543	150.7805	177.8261	1109.0208	3539.7066	490.2724
5814.8124	2548.8949	1598.2927	117.4662	252.5501	124.8723	579.9154	624.8370	2612.2549
187.9500	2336.0808	7736.9692	49.2553	191.3353	181.0381	1045.2944	1526.1729	694.0214
2494.7275	7271.2502	237.0223	261.6320	193.6718	61.3005	377.1573	753.5718	1513.0870
4743.8446	5089.4465	272.7089	233.2467	203.5641	70.4664	708.1961	785.3881	1952.7870
5990.1644	4060.6274	192.2082	190.5109	191.7134	50.7072	593.1388	1355.8210	1111.6366
9198.1741	181.0665	800.7595	159.7499	48.2423	206.5097	907.0860	1007.7475	1720.7111
3629.8027	3720.2393	2872.9580	187.7184	146.3611	147.5056	549.3635	957.2547	3259.4419
3450.2387	4392.5789	2337.1825	187.3086	145.5620	155.2591	633.5900	1016.7879	3404.2068
6015.5088	2645.1229	1536.3683	148.0794	181.2433	151.7858	546.8466	685.4509	4046.9026
2446.4327	7527.9797	165.5876	234.8844	150.8944	45.2109	784.8292	876.6174	952.2929
1723.0895	5567.5350	2832.3756	184.1181	77.4922	194.9211	989.3017	784.0214	1402.1638
649.5797	5955.6329	3563.7874	108.6434	213.8088	126.9966	2847.8115	891.0302	631.3082
3889.9359	2256.0991	4055.9651	101.5998	147.2477	155.8176	602.2320	3440.1365	717.6933
7399.8116	206.4453	2641.7430	179.3262	53.9560	220.9150	884.3956	1227.5763	882.0681
4692.2541	5250.0357	193.7103	188.4181	142.5564	51.1062	1582.4899	745.2248	1080.4878
3209.6122	5548.7140	1355.6739	185.2603	153.1584	153.2570	645.3325	665.1121	4295.0329
5216.0735	2822.3312	2201.5953	183.3395	117.8982	150.5298	610.0892	552.0536	3462.8695
7293.1331	2578.2370	213.6299	172.2805	203.5961	56.2349	976.8617	1424.5874	1299.8456
203.1942	7014.4173	2978.3885	53.7536	214.6386	141.7830	1247.8442	691.9343	605.9621
3768.3870	4929.6463	1469.9667	191.0659	142.6257	103.7099	1430.2234	1047.0142	1891.0181
4779.9396	1460.7177	3988.3426	100.7985	147.7444	147.2672	620.7912	4059.8052	725.7933
4753.0582	4566.5442	848.3976	170.3650	197.1071	148.7151	661.2186	631.4896	5299.5845
8432.0122	254.2477	1423.7400	185.9425	65.4326	238.9022	964.9633	1670.9577	744.1330
7851.6331	1925.5321	231.8348	200.5088	267.9927	60.5725	1029.7973	276.6333	1518.4918
4544.4414	3644.3988	1962.1599	129.1298	100.1525	217.6889	1065.7297	1308.8238	1179.0819
5687.8943	1208.9591	3305.1465	158.6438	148.7889	199.6825	764.5294	4313.1908	699.4236
7136.0034	1431.4679	1669.5287	153.9575	152.1726	182.9229	743.8290	4166.6116	446.6631
3010.7668	658.3105	6266.9227	215.2751	125.9517	251.6941	1069.2168	4016.4115	519.8694
2612.4608	7454.2111	210.3282	190.8097	215.0795	56.5127	1592.1578	572.2174	1400.7304
383.9886	3104.7380	6403.2734	100.0782	258.3823	160.3131	3240.1874	503.5180	1429.6937
7326.3375	192.1279	2616.5346	187.3623	50.4695	247.4854	1111.2535	1126.6834	601.0302
9289.8343	698.3175	189.8482	170.9346	252.6232	50.3303	894.7394	523.1721	1089.9830
3865.6595	2587.6165	3626.7240	222.4278	99.3452	206.0771	725.3105	971.3783	556.7848
7103.2125	2934.6461	182.1414	138.4630	225.5194	48.4729	605.0788	728.6275	1014.1260
4018.5638	2908.9316	3237.5046	148.4535	174.3807	126.7749	2905.2581	1007.5947	556.4195
5056.3179	4172.0142	1012.6679	199.4549	160.4408	141.6562	797.8782	998.8855	4264.5793
6972.3646	1554.2059	1652.4295	133.5036	172.9890	150.5257	585.9961	602.2816	3901.5924
223.9541	3831.1163	6115.9296	58.8322	227.8271	186.5546	1452.0400	886.7719	1094.9278
5915.1703	4004.1860	230.6437	190.6291	206.7895	60.0749	819.9953	1125.2841	1467.3234
706.3601	184.2691	8329.3708	283.7257	49.0818	196.7379	122.5829	1108.7325	1455.8901
3330.0878	214.9318	6666.9805	191.0807	56.8584	222.2185	1347.9031	1400.1700	747.1998
191.3387	6548.4386	3472.2227	50.8239	218.0308	187.8053	1168.3825	639.8304	1401.5478
1169.0966	8105.0708	923.8326	254.4598	195.3452	127.6412	398.9779	909.0084	3271.7536
6389.4621	3302.9531	529.5848	182.8390	201.9441	99.2126	822.3130	1242.8784	2589.5952
2870.0336	7122.0063	205.9601	207.6445	170.8231	54.0491	1237.5410	794.8401	1217.0950
2547.3527	5648.4507	2031.1966	126.5445	184.0699	151.7250	623.3047	571.7287	3581.2005
184.5081	2003.3214	7403.1705	48.3473	259.7443	161.6186	1024.2094	549.2578	698.1815
3398.6211	6569.8507	203.5282	195.1538	194.4668	53.5086	1381.0098	499.0893	1213.4360
5619.0698	1542.1663	3037.7639	135.9161	172.8592	79.4371	1249.5739	2617.0939	753.3558
213.5905	8805.5696	1183.8400	55.5423	178.5733	239.6175	1274.0347	780.7415	669.7307
4869.2098	2681.6796	2674.1106	167.1969	117.5764	149.8456	782.2977	649.0305	3252.5255
7620.7658	2256.5453	237.6889	206.4941	258.3511	61.9331	1055.5504	410.4895	1576.1189
5258.5231	4690.7699	214.7070	196.5396	199.9701	56.1357	1150.5138	557.5352	1311.0189
7705.7263	2294.2404	166.0333	177.5799	184.1289	45.2605	876.1753	1811.4483	956.0471
190.2817	8413.9922	1507.7260	50.3972	168.7005	193.8793	1089.7932	873.4979	1767.5532
5215.7878	2654.0147	2391.1975	172.5748	119.4104	150.6602	673.7179	609.9636	3367.5061
2826.4285	229.4196	7109.1519	216.8506	59.7794	183.6643	1086.7289	1461.7146	901.9156
6034.8319	1273.4902	2944.6779	136.1745	145.2516	106.5553	722.7258	4427.9119	551.8518
5881.3105	4082.9878	270.7018	221.7961	212.4795	69.8275	577.3704	925.5269	1911.9322
1062.7360	7422.5155	1713.7485	152.1152	156.2939	167.3926	4850.5739	591.4547	658.1148
2176.7020	6036.6128	1992.6852	151.4738	165.2704	183.8877	3486.8120	1059.3472	682.9813
3158.6427	182.9248	6838.4325	194.5739	49.0477	166.8265	1460.1773	1068.6318	1020.9143
158.5595	335.5681	9785.8723	256.8208	56.3997	156.7026	788.5588	950.4596	664.1905
3941.4362	6133.9840	181.5798	203.1287	187.6436	48.2392	471.7270	1281.1268	1042.1364
5633.8065	271.1424	4262.0510	203.9782	69.7002	235.8774	738.2873	1907.6873	588.8867
4317.7368	4801.9177	989.3454	195.4809	140.1289	117.0951	1247.5334	929.0854	2697.8852
5679.9842	3171.1838	1414.8320	161.0902	181.0190	152.4358	716.7149	462.7577	4188.0673
6078.8386	989.4945	3155.6669	176.9533	151.5360	190.9433	830.4498	4970.4104	525.7910
7890.8057	1606.7824	705.4119	153.0187	123.9555	241.0196	694.7489	2379.2033	668.2055
6560.6373	1291.1039	2327.2587	152.1562	154.0721	183.8259	603.0402	4418.6904	553.5122
4650.2723	199.3848	5299.3429	194.2307	52.5089	197.2335	1372.5857	1194.9560	719.1373
1479.8008	275.1310	6998.0682	283.0401	71.2417	218.1418	113.6298	2034.0964	1065.7043
6329.8054	184.9757	3656.2189	187.1910	48.6835	197.1130	1226.8374	1044.9529	513.9098
6397.3147	3050.0790	580.6063	142.4433	147.8218	257.6095	882.6096	2827.6878	553.2795
4686.0797	5361.3484	203.5719	221.6603	165.7930	53.4015	758.2092	686.8267	1207.5831
3335.9328	4663.7004	2093.3668	208.3616	159.4957	199.3862	701.7299	2417.4943	481.3650
3844.0175	2365.2354	3610.7471	42.1433	181.9710	157.2326	533.6188	855.6774	2778.6215
8090.2302	211.3895	1726.3802	188.0530	55.7192	249.6567	1175.4026	1323.0703	540.0672
6992.1939	3002.6185	158.1876	150.6855	188.0048	42.3825	701.7185	1485.2400	820.2578
201.1124	4088.8784	5932.0092	53.1869	193.7836	213.0435	1245.3383	1404.4884	496.9334
787.9025	2908.5219	6516.5757	110.3184	229.6592	124.9107	2638.2035	692.1313	566.4520
5106.3907	4260.0647	581.5446	222.9004	259.6214	123.5783	878.0087	406.8793	4244.3271
3747.4511	198.7381	6299.8108	218.3551	54.1560	178.6586	1041.4251	1301.5071	1442.9562
800.4604	4636.9917	4718.5479	120.1554	218.3040	198.2690	3185.5126	897.1975	1219.9307
4211.1395	5720.6805	267.1799	210.1221	153.7299	65.9424	909.1764	951.5246	1558.9622
4907.6884	237.3405	5035.9711	203.6227	61.2259	201.1141	1030.8230	1505.0017	553.5122
220.8525	4484.7300	5476.4175	57.3804	198.5090	196.2484	1357.1874	1181.9390	620.9769
2896.4488	6036.3630	1423.1883	125.3545	142.6964	147.1883	863.0990	825.5564	4157.5678
8467.5183	1455.8766	200.6050	155.3091	194.2503	52.4949	666.7084	1735.1217	1116.7883
4133.5395	3835.3129	2165.1476	79.6441	187.6754	112.3333	815.0248	1132.4310	499.3110
2733.2877	2741.0235	3328.6887	279.8059	126.1857	244.5797	147.2115	1458.4373	535.3278
6152.1186	3885.1563	215.7250	221.7462	189.5136	56.6408	659.1837	1096.0944	1357.0709
6707.3793	203.9272	3257.6936	168.2317	53.1147	217.4973	686.5029	1181.6912	937.7252
4996.0603	1149.5504	4067.3893	202.3356	141.8649	134.1320	752.3477	4004.0401	500.3259
5295.7759	4434.9630	355.2610	217.1698	150.9145	80.2249	970.2635	1051.5638	2029.6973
5794.6876	2327.2238	1879.0886	193.1604	91.6296	250.8911	898.0559	1153.5774	551.1889
4911.9189	4283.5089	1027.5722	173.4606	191.8710	151.5826	776.3154	646.7281	4863.7756
167.4613	3683.2692	6334.2695	45.4570	212.4129	158.6673	975.0160	1114.3488	981.2804
