616.3046	7542.7774	1341.9181	36.0821	103.5930	224.0023	600.3090	532.1948	1968.2590
2790.9811	2666.9244	841.0945	96.6155	111.9819	150.8230	269.2176	358.9085	5950.2275
43.6238	2731.6739	145.7023	24.0574	132.8041	240.0370	518.5556	293.7887	1975.2532
4743.6149	1289.0793	465.3058	111.3083	124.4580	139.7574	75.3537	12.0826	3677.0141
3341.7666	2882.6748	102.5586	103.2620	113.8734	209.4237	305.2821	70.9120	4451.5081
4674.9528	2130.8877	372.1595	106.5841	110.4301	143.7002	359.0666	45.1193	6395.2933
4411.2862	10941.2323	1538.4815	69.9117	195.3353	277.4733	1811.9147	907.0853	206.4490
1850.1550	7155.9999	1886.8451	35.3921	154.5622	266.5893	534.3069	2823.4024	444.8698
2237.6719	5963.5165	1334.8116	46.3783	175.1164	272.7498	882.4084	2318.0994	311.6887
2609.1107	7999.3276	1229.5617	62.5001	183.9232	274.7343	1404.4992	1059.3346	274.4240
2480.4093	6575.3178	1351.2729	73.8468	188.6988	272.2526	1769.0689	905.0598	304.2176
